PRICE,LAND AREA,ROAD ACCESS,FLOOR,BEDROOM,BATHROOM,BUILT YEAR,AMENITY_PARKING,LOCATION_Kathmandu,LOCATION_Lalitpur,AMENITY_MARBEL,AMENITY_PARQUET,AMENITY_DRINKING_WATER,AMENITY_MODULAR_KITCHEN,AMENITY_GARDEN,AMENITY_DRAINAGE,AMENITY_POWER_BACKUP,AMENITY_RESERVE_TANK,AMENITY_WATER_WELL
31000000,3.3,15.0,2.5,5.0,3.0,2076,1,1,0,0,0,1,0,1,0,0,0,0
18500000,5.0,13.0,2.5,4.0,3.0,2076,1,0,1,0,0,1,0,0,1,0,0,0
22500000,4.1,22.0,2.5,6.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
35000000,6.2,10.0,3.0,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
29000000,4.0,13.0,3.0,6.0,5.0,2077,1,1,0,0,1,1,0,0,1,0,0,0
19000000,4.0,15.0,2.0,5.0,4.0,2077,1,1,0,0,0,1,0,0,1,0,0,0
22000000,4.1,20.0,2.5,3.0,4.0,2075,1,0,1,0,0,1,0,0,1,0,0,0
21000000,3.0,12.0,2.5,5.0,5.0,2066,1,0,1,0,0,1,0,0,1,0,0,0
34500000,4.2,15.0,2.5,4.0,3.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
33000000,4.0,10.0,3.5,7.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
12000000,3.0,10.0,1.0,2.0,1.0,2074,1,1,0,0,0,1,0,0,1,0,0,0
12000000,3.0,10.0,2.0,2.0,1.0,2060,1,1,0,0,0,1,0,0,1,0,0,0
21000000,5.0,16.0,3.0,5.0,3.0,2074,1,0,1,0,0,1,0,0,1,0,0,0
26000000,3.0,12.0,4.0,6.0,4.0,2063,0,1,0,0,0,1,0,0,1,0,0,0
10500000,2.2,10.0,2.5,5.0,3.0,2065,1,1,0,0,0,1,0,0,1,0,0,0
18500000,3.0,12.0,2.5,4.0,4.0,2060,1,0,1,0,0,0,0,0,0,0,0,0
16500000,3.0,13.0,2.5,6.0,4.0,2065,1,0,1,0,0,0,0,0,0,0,0,0
25000000,3.2,15.0,2.5,5.0,5.0,2073,1,0,1,0,0,0,0,0,0,0,0,0
22000000,3.2,13.0,2.5,4.0,4.0,2071,1,0,1,0,0,0,0,0,0,0,0,0
21500000,3.1,13.0,2.5,5.0,4.0,2075,1,0,1,0,0,0,0,0,0,0,0,0
24500000,4.2,13.0,2.5,4.0,4.0,2060,1,0,1,0,0,0,0,0,0,0,0,0
20700000,3.2,12.0,2.5,5.0,5.0,2060,1,1,0,0,0,1,0,0,1,0,0,0
22000000,3.2,14.0,2.5,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
15500000,3.1,12.0,2.5,4.0,3.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
11500000,3.1,13.0,1.0,3.0,1.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
21500000,3.1,13.0,2.5,4.0,3.0,2076,1,0,1,0,0,0,0,0,1,0,0,0
17500000,3.0,13.0,2.5,5.0,5.0,2076,1,0,1,0,0,0,0,0,1,0,0,0
18500000,3.0,12.0,2.5,5.0,3.0,2060,1,0,1,1,1,0,0,0,0,1,0,0
19800000,3.1,13.0,2.5,5.0,4.0,2074,1,0,1,1,1,0,0,0,0,1,0,0
17500000,3.3,13.0,2.0,5.0,2.0,2077,0,1,0,0,0,0,0,0,0,1,0,0
32500000,5.0,13.0,2.0,5.0,2.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
42500000,4.0,13.0,2.5,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
50000000,10.0,11.0,2.0,5.0,3.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
12000000,3.0,13.0,1.0,2.0,1.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
28000000,4.2,13.0,2.5,4.0,4.0,2067,1,1,0,0,0,1,0,0,1,0,0,0
24000000,5.0,11.0,2.5,5.0,3.0,2073,1,1,0,0,0,1,0,0,1,0,0,0
42500000,6.0,18.0,2.5,6.0,4.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
33000000,5.0,13.0,2.5,4.0,4.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
20700000,3.1,13.0,2.5,5.0,4.0,2068,1,0,1,0,0,1,0,0,1,0,0,0
18200000,3.0,13.0,2.0,4.0,2.0,2070,1,0,1,0,0,1,0,0,1,0,0,0
22400000,4.0,13.0,2.0,6.0,3.0,2076,1,1,0,1,0,1,1,1,1,0,0,0
24500000,4.0,12.0,2.5,6.0,3.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
32500000,5.0,12.0,2.5,7.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
29900000,3.0,10.0,3.0,4.0,3.0,2076,1,1,0,0,1,1,1,0,1,0,0,0
26500000,2.5,10.0,2.5,5.0,3.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
11500000,2.2,13.5,2.0,4.0,2.0,2074,1,1,0,0,0,1,0,0,1,0,0,0
11000000,2.2,10.0,1.5,2.0,1.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
11500000,3.2,15.0,1.5,2.0,1.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
12000000,3.2,15.5,1.5,4.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
21000000,4.2,13.0,2.5,3.0,3.0,2070,1,0,1,0,0,1,0,0,1,0,0,0
11500000,3.0,13.0,1.5,5.0,4.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
30000000,4.2,12.0,3.5,6.0,6.0,2071,1,1,0,0,0,1,0,0,1,0,0,0
50000000,3.0,15.0,5.0,6.0,6.0,2077,0,1,0,0,0,1,0,0,1,0,0,0
22500000,3.0,20.0,2.0,4.0,4.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
29000000,5.0,12.0,3.0,6.0,5.0,2079,1,1,0,0,0,1,0,1,1,0,0,0
28500000,3.2,15.0,3.5,7.0,4.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
46500000,3.2,18.0,4.5,8.0,5.0,2079,1,1,0,0,0,1,0,1,1,0,0,0
24500000,3.2,12.0,2.5,5.0,3.0,2078,1,1,0,0,0,1,0,0,1,1,0,0
22500000,3.2,13.0,3.5,6.0,4.0,2073,1,1,0,0,0,1,0,0,1,0,0,0
28500000,3.1,10.0,2.5,7.0,4.0,2079,1,1,0,0,0,1,0,0,1,0,0,0
25000000,3.0,10.0,2.5,6.0,4.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
15500000,4.2,10.0,1.0,2.0,1.0,2079,1,1,0,0,0,1,0,0,1,0,0,0
17000000,3.3,13.0,3.5,8.0,4.0,2073,1,1,0,0,0,1,0,0,1,0,0,0
19000000,3.0,13.0,2.5,4.0,3.0,2078,1,0,1,0,0,1,0,0,1,0,0,0
16000000,3.2,20.0,2.5,4.0,4.0,2078,0,1,0,0,0,1,0,0,1,0,0,0
15500000,3.0,20.0,2.5,5.0,5.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
16500000,3.0,13.0,2.5,6.0,4.0,2078,0,1,0,0,0,1,0,0,1,0,0,0
18000000,3.0,20.0,2.5,3.0,3.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
19000000,3.0,13.0,2.5,5.0,4.0,2078,0,1,0,0,0,1,0,0,1,0,0,0
100000000,14.0,13.0,3.5,8.0,6.0,2047,1,1,0,0,0,1,0,0,1,0,0,0
22500000,3.2,13.0,2.5,6.0,6.0,2079,1,1,0,0,0,1,0,0,1,0,0,0
50000000,5.0,15.0,4.0,4.0,4.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
12800000,3.0,13.0,2.5,6.0,5.0,2079,0,1,0,0,0,1,0,0,1,0,0,0
12000000,4.0,13.0,1.0,2.0,1.0,2074,1,1,0,0,0,1,0,0,1,0,0,0
9800000,3.2,13.0,1.0,3.0,1.0,2074,1,1,0,0,0,1,0,0,1,0,0,0
17000000,3.0,13.0,2.5,4.0,3.0,2074,0,1,0,0,0,1,0,0,1,0,0,0
260000000,18.0,15.0,5.0,10.0,6.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
150000000,15.0,20.0,6.5,12.0,7.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
25000000,3.2,13.0,3.0,7.0,5.0,2074,1,0,1,0,0,1,0,0,1,0,0,0
62500000,7.0,14.0,3.5,6.0,8.0,2075,1,1,0,1,1,1,1,1,1,0,0,0
38000000,4.0,16.0,2.5,4.0,4.0,2070,1,0,1,0,0,1,0,1,1,0,0,0
25500000,4.2,13.0,3.0,4.0,4.0,2070,1,0,1,0,0,1,0,1,1,0,0,0
38000000,4.0,15.0,2.5,5.0,6.0,2060,0,1,0,0,0,1,0,0,1,0,0,0
97500000,16.0,14.0,2.0,4.0,4.0,2076,1,0,1,0,0,1,0,1,1,0,0,0
43000000,5.2,12.0,2.5,5.0,5.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
30000000,4.0,12.0,2.5,6.0,6.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
27500000,3.2,20.0,2.5,3.0,4.0,2075,1,0,1,0,0,1,0,0,1,0,0,0
30000000,5.2,20.0,2.5,4.0,5.0,2069,1,1,0,0,0,1,0,0,1,0,0,0
26000000,4.2,12.0,3.0,8.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
32000000,5.5,14.0,3.0,4.0,6.0,2070,1,1,0,0,0,0,0,0,0,0,0,0
41000000,5.0,14.0,3.0,6.0,3.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
130000000,10.0,16.0,2.0,4.0,4.0,2076,1,1,0,0,0,1,0,0,1,0,0,0
31000000,4.2,19.0,2.5,5.0,5.0,2068,1,1,0,0,0,1,0,0,1,0,0,0
25000000,4.2,20.0,2.5,11.0,5.0,2070,1,1,0,0,0,1,0,0,1,0,0,0
70000000,5.2,26.0,5.0,9.0,7.0,2066,1,1,0,0,0,0,0,1,1,0,0,0
22000000,3.0,26.0,2.5,3.0,4.0,2070,0,1,0,0,0,1,0,0,1,0,0,0
19000000,3.0,10.0,2.5,6.0,4.0,2070,1,1,0,0,0,0,0,0,1,1,0,1
13000000,3.5,13.0,1.0,2.0,1.0,2076,1,1,0,0,0,0,0,0,1,0,0,0
20000000,4.3,13.0,2.5,5.0,4.0,2058,1,1,0,0,0,0,1,1,1,1,0,1
18500000,3.0,12.0,2.5,5.0,4.0,2079,1,1,0,0,0,0,0,0,0,0,0,1
12500000,3.0,6.0,2.0,4.0,2.0,2075,1,1,0,0,0,0,0,1,0,0,0,1
18000000,4.0,13.0,2.0,4.0,2.0,2079,0,1,0,0,0,0,0,0,0,0,0,0
46000000,6.3,13.0,2.5,5.0,3.0,2078,0,1,0,0,0,0,0,0,1,0,0,1
38500000,7.0,12.0,3.5,7.0,4.0,2074,1,1,0,0,0,0,1,0,1,1,0,1
45000000,6.0,12.0,2.5,4.0,3.0,2077,1,1,0,0,0,0,1,0,0,1,0,1
33000000,5.0,12.0,2.5,4.0,4.0,2078,1,1,0,0,0,0,1,0,0,1,0,0
28000000,3.2,24.0,2.5,4.0,4.0,2072,0,0,1,0,0,0,1,1,1,1,0,1
32000000,5.0,12.0,3.0,5.0,5.0,2077,0,1,0,0,0,0,1,1,0,1,0,1
19000000,2.2,10.0,3.0,6.0,4.0,2079,0,1,0,0,0,0,1,1,1,1,0,1
24500000,3.1,15.0,2.5,5.0,3.0,2079,0,1,0,0,0,0,1,1,1,1,0,1
38000000,8.3,12.0,2.5,5.0,4.0,2079,0,1,0,0,0,0,0,0,0,0,0,0
27500000,3.0,15.0,2.5,5.0,4.0,2072,0,1,0,0,0,0,1,1,1,1,0,1
47500000,6.0,13.0,2.5,4.0,4.0,2059,0,1,0,0,0,0,0,0,0,0,0,0
28000000,4.1,13.0,2.5,5.0,3.0,2078,0,1,0,0,0,0,1,1,1,1,0,1
49000000,4.0,20.0,2.5,4.0,5.0,2078,0,1,0,0,0,0,1,1,1,1,0,1
13500000,4.0,12.0,2.5,5.0,4.0,2078,0,1,0,0,0,0,1,1,1,1,0,1
32000000,3.0,15.0,3.0,5.0,6.0,2079,0,1,0,0,0,0,1,0,1,1,0,1
34000000,4.0,10.0,2.5,5.0,3.0,2079,0,1,0,0,0,0,1,1,1,1,0,1
22500000,2.2,12.0,3.0,6.0,6.0,2073,0,1,0,0,0,0,1,1,1,1,0,1
32799999,4.1,10.0,2.5,6.0,5.0,2078,0,1,0,0,0,0,1,1,1,1,0,1
23000000,3.2,0.0,2.5,6.0,4.0,2079,1,1,0,0,0,0,0,0,1,0,0,0
25000000,4.0,12.0,2.5,6.0,5.0,2078,1,1,0,0,0,0,0,1,1,0,0,0
40000000,7.0,13.0,2.5,5.0,3.0,2074,0,1,0,0,0,0,0,0,0,0,0,0
55000000,5.0,24.0,2.5,7.0,5.0,2072,0,1,0,0,0,0,0,0,1,0,0,0
21500000,4.0,13.0,2.5,5.0,5.0,2071,1,1,0,0,0,0,1,1,1,1,0,1
34500000,4.1,12.0,2.5,5.0,6.0,2076,1,1,0,0,0,0,1,0,1,1,0,1
32500000,5.2,15.0,2.5,4.0,4.0,2072,0,1,0,0,0,0,0,0,1,0,0,0
34500000,4.0,13.0,2.5,6.0,6.0,2076,1,1,0,0,0,0,1,0,1,1,0,1
32500000,5.0,12.0,3.5,6.0,6.0,2070,0,1,0,0,0,0,1,0,1,0,0,0
29500000,5.0,14.0,2.5,6.0,6.0,2075,1,1,0,0,0,0,1,0,1,0,0,0
36000000,6.0,16.0,2.5,4.0,3.0,2071,1,1,0,0,0,0,1,0,1,0,0,0
24500000,3.5,12.0,2.5,4.0,3.0,2076,1,1,0,0,0,0,0,0,0,0,0,0
65000000,8.0,32.0,3.5,5.0,3.0,2076,0,1,0,0,0,0,0,0,1,0,0,0
67500000,17.2,13.0,2.5,5.0,6.0,2072,1,1,0,0,0,0,0,0,1,0,0,0
21500000,3.0,12.0,2.5,5.0,5.0,2075,1,1,0,0,0,0,1,1,1,0,0,0
19000000,3.0,23.0,3.0,5.0,5.0,2077,0,1,0,0,0,0,0,0,0,0,0,0
55000000,13.0,14.0,2.5,6.0,5.0,2079,0,0,1,0,0,0,0,0,0,0,0,0
49500000,6.0,13.0,2.5,6.0,6.0,2079,1,1,0,0,0,0,1,1,1,0,0,0
18000000,2.8,13.0,2.5,6.0,4.0,2076,1,1,0,0,0,0,1,0,1,1,0,1
11500000,2.2,10.0,2.5,5.0,3.0,2072,1,1,0,0,0,0,1,0,1,1,0,1
13000000,2.3,13.0,2.0,4.0,3.0,2076,0,1,0,0,0,0,0,0,1,0,0,0
21000000,5.0,10.0,3.0,5.0,5.0,2070,1,1,0,0,0,0,0,0,1,0,0,0
13500000,2.3,11.0,2.5,4.0,3.0,2076,1,1,0,0,0,0,1,1,1,1,0,1
17500000,6.2,11.0,2.5,5.0,4.0,2075,1,1,0,0,0,0,0,1,0,0,0,1
12000000,3.0,13.0,2.5,4.0,4.0,2073,0,1,0,0,0,0,0,0,0,0,0,0
14000000,3.2,13.0,2.5,4.0,4.0,2073,1,1,0,0,0,0,1,1,1,0,0,0
36000000,6.0,10.0,3.0,6.0,6.0,2070,1,1,0,0,0,0,1,1,1,0,0,1
40000000,8.0,20.0,2.0,4.0,2.0,2075,1,1,0,0,0,0,0,0,0,0,0,0
80000000,7.0,16.5,4.0,7.0,3.0,2075,1,1,0,0,0,0,0,1,1,0,0,0
26500000,4.5,20.0,2.5,5.0,4.0,2076,0,1,0,0,0,0,0,0,0,0,0,0
37000000,6.0,15.0,2.5,5.0,5.0,2076,0,1,0,0,0,0,0,0,0,0,0,0
35000000,4.0,10.0,3.0,6.0,6.0,2068,1,1,0,0,0,0,1,0,1,0,0,0
43000000,5.5,16.0,2.5,5.0,3.0,2070,1,1,0,0,0,0,1,0,1,1,0,0
22000000,3.0,26.0,2.5,3.0,4.0,2076,1,1,0,0,0,0,1,0,1,0,0,0
23000000,4.3,15.0,2.0,4.0,4.0,2073,1,1,0,0,0,0,1,0,1,0,0,0
55000000,6.2,15.0,2.5,5.0,3.0,2075,1,1,0,0,0,0,0,1,1,0,0,0
76000000,8.1,15.0,3.0,6.0,6.0,2066,1,1,0,0,0,0,0,0,1,0,0,1
38000000,4.0,15.0,2.5,6.0,5.0,2076,1,1,0,0,0,0,1,0,1,0,0,1
32000000,6.0,13.0,2.5,4.0,4.0,2076,1,1,0,0,0,0,1,0,0,1,0,0
32000000,3.0,12.0,2.5,6.0,4.0,2076,1,1,0,0,0,0,0,0,1,0,0,0
58000000,5.1,15.0,3.0,6.0,6.0,2074,1,0,1,0,0,0,1,1,1,0,0,0
23500000,3.1,12.0,2.5,6.0,3.0,2070,0,1,0,0,0,0,1,1,1,0,0,0
46500000,3.5,20.0,4.0,8.0,7.0,2070,1,1,0,0,0,0,0,0,1,0,0,0
32000000,4.0,13.0,3.0,6.0,4.0,2057,1,1,0,0,0,0,1,1,1,0,0,1
32500000,4.0,15.0,3.0,6.0,5.0,2057,1,1,0,0,0,0,0,1,1,1,0,1
48000000,3.5,12.0,2.5,7.0,7.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
25000000,3.5,20.0,3.5,6.0,9.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
42500000,4.0,12.0,2.5,5.0,4.0,2074,1,1,0,0,0,0,1,1,1,0,0,1
67500000,12.0,12.0,2.5,4.0,4.0,2074,1,1,0,0,0,0,0,0,0,0,0,0
54000000,4.0,10.0,3.0,4.0,6.0,2074,1,1,0,0,0,0,0,0,0,0,0,0
95000000,6.0,12.0,2.5,5.0,7.0,2075,1,1,0,0,0,0,1,1,1,0,0,0
32000000,3.2,12.0,2.5,4.0,5.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
32000000,4.0,15.0,2.5,6.0,5.0,2078,0,1,0,0,0,0,0,0,0,0,0,0
69000000,10.0,18.0,2.5,4.0,4.0,2074,0,1,0,0,0,0,0,0,0,0,0,0
28000000,4.2,16.0,1.0,2.0,1.0,2077,1,0,1,0,0,0,0,0,1,0,0,0
23000000,3.3,16.0,2.5,4.0,3.0,2078,0,0,1,0,0,0,0,0,0,0,0,0
45000000,4.5,15.0,4.0,7.0,5.0,2072,1,1,0,0,0,0,0,0,0,0,0,0
45000000,9.0,20.0,2.5,6.0,4.0,2071,1,0,1,0,0,0,0,1,0,0,0,0
120000000,16.0,10.0,2.5,6.0,6.0,2077,1,0,1,0,0,0,1,0,1,0,0,0
75000000,7.0,15.0,3.0,6.0,4.0,2079,1,0,1,0,0,0,0,0,0,0,0,0
100000000,4.2,18.0,2.0,4.0,4.0,2079,1,0,1,0,0,0,1,1,1,0,0,1
36000000,4.0,12.0,2.5,5.0,5.0,2079,1,0,1,0,0,0,1,0,1,1,0,1
30000000,3.0,12.0,4.0,4.0,4.0,2079,1,0,1,0,0,0,0,0,0,0,0,0
120000000,8.0,20.0,1.0,1.0,1.0,2076,1,1,0,0,0,0,0,0,0,0,0,0
60000000,7.0,20.0,1.0,1.0,1.0,2072,1,1,0,0,0,0,0,1,1,0,0,0
45000000,6.0,16.0,1.0,1.0,1.0,2075,1,1,0,0,0,0,0,0,0,0,0,0
55000000,8.0,24.0,2.5,1.0,1.0,2077,1,1,0,0,0,0,1,0,1,0,0,1
90000000,15.0,16.0,1.0,1.0,1.0,2079,1,1,0,0,0,0,1,0,1,0,0,1
32000000,4.5,10.0,2.5,6.0,1.0,2079,1,1,0,0,0,0,0,1,0,0,0,0
95000000,12.0,15.0,2.0,1.0,1.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
34000000,4.1,12.0,2.5,5.0,2.0,2079,1,1,0,0,0,0,0,0,1,0,0,0
38000000,4.0,15.0,2.5,6.0,5.0,2072,1,1,0,0,1,0,0,0,0,0,0,0
45000000,5.5,12.0,3.0,7.0,3.0,2076,1,1,0,0,0,0,0,0,1,0,0,0
80000000,13.0,15.0,2.5,6.0,1.0,2076,1,1,0,0,0,0,0,1,1,0,0,0
105000000,14.0,20.0,1.0,5.0,7.0,2072,1,1,0,0,0,1,0,0,0,0,0,0
32000000,4.0,15.0,1.0,1.0,7.0,2076,1,1,0,0,0,0,0,1,1,0,0,0
105000000,9.0,16.0,2.5,5.0,4.0,2076,1,1,0,1,1,0,0,0,1,0,0,0
55000000,5.0,13.0,2.5,4.0,4.0,2075,1,1,0,0,0,0,0,0,1,0,0,0
70000000,7.8,12.0,3.0,7.0,4.0,2071,1,1,0,0,0,0,0,1,1,0,0,0
57000000,7.0,15.0,3.0,10.0,8.0,2073,1,1,0,0,0,0,0,0,0,0,0,0
52000000,16.0,12.0,2.0,4.0,4.0,2073,1,0,1,0,1,0,0,1,0,0,0,0
25000000,4.1,30.0,2.5,5.0,5.0,2071,1,0,1,1,0,0,1,0,1,0,0,0
25000000,4.0,15.0,3.0,5.0,3.0,2067,1,0,1,1,0,0,1,0,1,1,0,0
35000000,3.0,20.0,2.5,6.0,3.0,2074,1,0,1,0,0,0,0,0,0,0,0,0
25000000,4.3,10.0,2.5,4.0,3.0,2075,1,0,1,0,0,1,0,0,0,0,0,0
24500000,3.5,10.0,2.5,6.0,1.0,2073,1,0,1,0,0,0,0,0,1,0,0,0
21500000,3.1,13.0,2.5,4.0,4.0,2074,1,0,1,0,0,0,0,0,1,0,0,0
37000000,5.0,10.0,3.5,4.0,5.0,2075,1,1,0,0,0,1,0,0,1,0,0,0
37500000,6.5,13.0,2.5,4.0,4.0,2076,1,0,1,0,0,0,0,0,1,0,0,0
27500000,4.0,13.0,2.5,3.0,4.0,2076,1,0,1,0,1,1,0,0,1,0,0,0
28000000,3.0,22.0,2.5,5.0,5.0,2056,1,0,1,0,0,0,0,1,0,0,0,0
110000000,9.0,20.0,2.5,4.0,4.0,2075,1,0,1,0,0,1,0,1,1,0,0,0
18000000,4.2,10.0,1.0,4.0,3.0,2070,1,1,0,0,0,0,0,1,1,0,0,0
37000000,4.0,10.0,3.5,6.0,1.0,2076,1,1,0,0,0,1,0,1,1,0,0,0
21500000,3.3,12.0,2.5,6.0,4.0,2067,1,0,1,0,0,0,0,0,0,0,0,0
77000000,6.0,20.0,2.0,5.0,5.0,2073,0,1,0,0,0,1,1,1,1,1,0,0
35000000,5.0,16.5,2.5,4.0,3.0,2071,1,1,0,0,0,1,1,1,1,0,0,0
65000000,12.0,16.5,2.5,5.0,6.0,2075,1,1,0,0,0,1,1,0,1,0,0,0
100000000,12.0,16.5,2.5,5.0,6.0,2070,1,1,0,0,0,1,1,1,1,0,0,0
27000000,4.0,11.0,4.5,8.0,4.0,2070,1,1,0,0,0,1,1,0,1,0,0,0
42500000,5.2,15.0,2.5,4.0,4.0,2076,1,0,1,0,0,1,1,0,1,0,0,0
22000000,4.0,10.0,2.5,5.0,3.0,2076,1,1,0,0,0,0,1,0,0,0,0,1
22500000,4.0,13.0,2.5,4.0,3.0,2076,1,1,0,0,0,0,0,0,0,0,0,1
25000000,3.7,12.0,2.5,6.0,3.0,2076,1,1,0,0,0,0,1,0,0,1,0,1
35000000,4.7,13.0,2.0,4.0,2.0,2065,1,0,1,0,0,0,1,0,0,1,0,1
160000000,12.0,18.0,5.5,11.0,9.0,2074,1,0,1,0,0,0,0,0,0,1,0,1
30000000,3.7,10.0,2.5,6.0,3.0,2076,1,1,0,0,0,0,1,0,0,1,0,1
26000000,3.2,16.0,2.5,6.0,3.0,2070,1,1,0,0,0,0,0,0,0,1,0,0
22000000,2.5,13.0,3.0,6.0,3.0,2074,1,1,0,0,0,0,1,0,0,1,0,0
20000000,2.5,10.0,3.0,4.0,3.0,2075,1,1,0,0,0,0,1,0,0,0,0,1
35000000,3.8,14.0,4.0,4.0,3.0,2070,1,1,0,0,0,0,1,0,0,1,0,1
22000000,3.0,13.0,2.5,8.0,3.0,2070,1,1,0,0,0,0,1,0,0,1,0,0
73500000,9.25,13.0,2.5,4.0,4.0,2065,1,1,0,0,0,0,1,0,0,1,0,1
16500000,3.0,12.0,2.5,4.0,3.0,2077,1,1,0,0,0,0,1,0,0,1,0,1
18500000,4.5,13.0,3.5,8.0,3.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
11500000,3.1,13.0,3.5,3.0,1.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
17000000,3.5,13.0,3.0,7.0,4.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
33000000,3.0,13.0,3.0,5.0,3.0,2079,1,1,0,0,0,0,1,0,0,0,0,1
31000000,3.5,12.0,2.5,6.0,3.0,2072,1,1,0,0,0,0,0,0,0,1,0,1
23500000,3.1,14.0,3.5,5.0,3.0,2079,1,1,0,0,0,0,1,0,0,1,0,0
120000000,14.5,13.0,2.5,5.0,5.0,2059,1,1,0,0,0,0,1,0,0,1,0,1
45000000,3.2,13.0,2.5,6.0,4.0,2078,1,1,0,0,0,0,1,0,0,1,0,1
30000000,3.0,16.0,2.5,4.0,4.0,2078,1,1,0,0,0,0,1,0,0,1,0,1
60000000,6.0,12.0,2.5,6.0,3.0,2073,1,1,0,0,0,0,0,0,0,1,0,1
25500000,4.1,13.0,2.5,6.0,4.0,2079,1,1,0,0,0,0,1,0,0,1,0,0
61500000,5.3,13.0,2.5,5.0,6.0,2079,1,1,0,0,0,0,1,0,0,1,0,0
50000000,5.3,13.0,2.5,5.0,6.0,2079,1,1,0,0,0,0,1,0,0,1,0,0
38500000,5.3,16.0,2.5,5.0,6.0,2073,1,1,0,0,0,0,1,0,0,1,0,1
35500000,3.1,20.0,2.5,7.0,5.0,2078,1,1,0,0,0,0,1,0,0,0,0,1
55000000,6.0,18.0,2.5,7.0,5.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
42500000,7.0,13.0,2.5,6.0,7.0,2078,1,1,0,0,0,0,1,0,0,1,0,1
27000000,6.0,20.0,2.5,4.0,4.0,2050,1,1,0,0,0,0,0,0,0,0,0,0
22500000,2.2,10.0,2.5,3.0,3.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
28500000,4.0,12.0,2.5,6.0,4.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
38000000,5.3,13.0,2.5,4.0,4.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
42000000,7.2,16.0,2.5,9.0,6.0,2074,1,1,0,0,0,0,0,0,0,1,0,1
24500000,2.2,12.0,2.5,6.0,3.0,2074,1,1,0,0,0,0,0,0,0,0,0,0
68000000,6.0,13.0,2.5,5.0,4.0,2074,1,0,1,0,0,0,1,0,0,1,0,1
45000000,4.0,13.0,2.5,7.0,5.0,2074,1,1,0,0,0,0,1,0,0,0,0,1
80000000,16.0,16.0,3.0,11.0,7.0,2076,1,1,0,0,0,0,1,0,0,1,0,1
29900000,3.1,12.0,2.5,7.0,4.0,2060,1,1,0,0,0,0,1,0,0,0,0,1
37500000,4.0,13.0,2.5,8.0,4.0,2062,1,1,0,0,0,0,0,0,0,0,0,1
325000000,3.0,14.0,2.5,5.0,3.0,2067,1,1,0,0,0,0,1,0,0,1,0,1
28500000,3.2,20.0,2.5,4.0,3.0,2067,1,1,0,0,0,0,0,0,0,1,0,1
41500000,4.2,13.0,3.5,7.0,6.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
42000000,8.0,13.0,2.5,8.0,5.0,2079,1,1,0,0,0,0,0,0,0,0,0,0
37500000,5.5,13.0,2.5,6.0,5.0,2074,1,1,0,0,0,0,1,0,0,1,0,1
26000000,3.1,13.0,2.5,5.0,4.0,2076,1,1,0,0,0,0,1,0,0,1,0,0
33500000,4.0,16.0,2.0,4.0,5.0,2073,1,1,0,0,0,0,1,0,0,1,0,1
38000000,5.0,13.0,3.5,7.0,7.0,2079,1,1,0,0,0,0,1,0,0,1,0,1
